id|tweet_text|text|emojis|sentiment_label|sarcasm_label
1190252407575310336|@Dahnilanzar @Emafatimah40646 @dr_koko28 @prabowo Hooh,,yg benci gak butuh penjelasan butuh nya nyinyiran🙈🙈|@Dahnilanzar @Emafatimah40646 @dr_koko28 @prabowo Hooh,,yg benci gak butuh penjelasan butuh nya nyinyiran|🙈,🙈|-1|-1
1190313812383039488|@AlaUmamil @GusMuwafiq jgnLah .. cape gue kelahi mulu ? hahahahha .. benar tuh kata om @prabowo .. musuh kita cuma 1 SAAT kini yaitu KHILAFAH 😂😂😂😂😂😂|@AlaUmamil @GusMuwafiq jgnLah .. cape gue kelahi mulu ? hahahahha .. benar tuh kata om @prabowo .. musuh kita cuma 1 SAAT kini yaitu KHILAFAH |😂,😂,😂,😂,😂,😂|-1|-1
1190512236365664256|"Jokowi bongkar alasan mengapa pilih prabowo jadi menhan ❌❌❌
Nia ramadhani bongkar alasan tak bisa kupas salak ☑️☑️☑️☑️

I'm dying. https://t.co/uaXbDKj5uc"|"Jokowi bongkar alasan mengapa pilih prabowo jadi menhan 
Nia ramadhani bongkar alasan tak bisa kupas salak ️️️️

I'm dying. https://t.co/uaXbDKj5uc"|❌,❌,❌,☑,☑,☑,☑|-1|-1
1189933230461374464|@Je_Ly @Dahnilanzar @prabowo Jelas sekarang, Dahnil cuma juru Hoak!  😀😁|@Je_Ly @Dahnilanzar @prabowo Jelas sekarang, Dahnil cuma juru Hoak!  |😀,😁|-1|-1
1192991066712158212|"@detikcom @AngrySipelebegu Setelah 2 tahun lebih terus mereka pake tanya : “kok wajahnya masih mulus?” 😂😂😂
Yg nuduh ini rekayasa, trus biaya yg dikeluarin Negara juga rekasaya dong ya? 😂😂😂😂

https://t.co/iUoRkXrxpj"|"@detikcom @AngrySipelebegu Setelah 2 tahun lebih terus mereka pake tanya : “kok wajahnya masih mulus?” 
Yg nuduh ini rekayasa, trus biaya yg dikeluarin Negara juga rekasaya dong ya? 

https://t.co/iUoRkXrxpj"|😂,😂,😂,😂,😂,😂,😂|-1|-1
1190177438820528128|@devy215 @Gerindra @Dahnilanzar @prabowo Saya lebih percaya pak Menhan, Letjen (Purn) @prabowo  daripada sang jubirnya. Dari musim pilpres kemarin asek blunder saja jubirnya itu,, Hoyong Awak Tante 😁😁 https://t.co/lkmZH3A9hh|@devy215 @Gerindra @Dahnilanzar @prabowo Saya lebih percaya pak Menhan, Letjen (Purn) @prabowo  daripada sang jubirnya. Dari musim pilpres kemarin asek blunder saja jubirnya itu,, Hoyong Awak Tante  https://t.co/lkmZH3A9hh|😁,😁|-1|-1
1192584404138262528|"@NEW__ASA @MichelAdam__ @prabowo Ntar ada sambutan tandingan...  Sambil Joget Dan terhalang histeris yg Ujung ujungnya bayaranya kurang..... 😀😀😀😀😀

#menhanrasapresiden 
#menhanrasapresiden"|"@NEW__ASA @MichelAdam__ @prabowo Ntar ada sambutan tandingan...  Sambil Joget Dan terhalang histeris yg Ujung ujungnya bayaranya kurang..... 

#menhanrasapresiden 
#menhanrasapresiden"|😀,😀,😀,😀,😀|-1|-1
1191399866993393664|"@hnurwahid @SetiadiYudizaza @jokowi kmren 5th disebelahnya ngapain aja ?
Luv U pull @jokowi  😍😍

#BubarkanBPJS"|"@hnurwahid @SetiadiYudizaza @jokowi kmren 5th disebelahnya ngapain aja ?
Luv U pull @jokowi  

#BubarkanBPJS"|😍,😍|-1|-1
1191355887287296009|@Happy274551441 @ERNA_HAN18 @Fredi82095256 @arisutrisna_ari @ustadtengkuzul Jokowi gak pernah salahkan org lain?? Hanya cebong togog bloon yg percaya!!! 🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣 https://t.co/Q1nyULd9JE|@Happy274551441 @ERNA_HAN18 @Fredi82095256 @arisutrisna_ari @ustadtengkuzul Jokowi gak pernah salahkan org lain?? Hanya cebong togog bloon yg percaya!!!  https://t.co/Q1nyULd9JE|🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣,🤣|-1|-1
1192001209810292736|@Adr_Nnaa @jokowi @basuki_btp Yessssss taptullll... Ga ada kencing,,, ng'lem pun jadi... Hhee... 😂😂😂🙏👍|@Adr_Nnaa @jokowi @basuki_btp Yessssss taptullll... Ga ada kencing,,, ng'lem pun jadi... Hhee... |😂,😂,😂,🙏,👍|-1|-1
1191911174826147840|@benibahtiar19 @KanjengRatuAyu1 @jokowi 😂🤣🤭😂sudah import, ngambilnya yang bekas pula 😂🤭😂 https://t.co/x90NdPcRzG|@benibahtiar19 @KanjengRatuAyu1 @jokowi sudah import, ngambilnya yang bekas pula  https://t.co/x90NdPcRzG|😂,🤣,🤭,😂,😂,🤭,😂|-1|-1
1190164390143594497|@faisalsaimima @SalehRamli1 @Dahnilanzar @prabowo Hayok dah dukung ketua saleh.. 😊😊👍👍|@faisalsaimima @SalehRamli1 @Dahnilanzar @prabowo Hayok dah dukung ketua saleh.. |😊,😊,👍,👍|-1|-1
1189877159948509184|@JauryJss Ckckck..... @Dahnilanzar, ijin pak @prabowo dulu napa baru ngemeng atas nama beliau... hadehhh..🤦🏽‍♂️|@JauryJss Ckckck..... @Dahnilanzar, ijin pak @prabowo dulu napa baru ngemeng atas nama beliau... hadehhh..‍️|🤦,🏽,♂|-1|-1
1192030012448206848|"@idtodaydotco Salah satu yang berhak menerima Zakat adalah GHORIM yaitu orang yg memiliki BANYAK HUTANG.

Apakah Pak Jokowi termasuk GHORIM??? 🤭😅😁
_____
Ma'ruf Ungkap Potensi Zakat Indonesia Capai Rp 230 Triliun
https://t.co/Izr9RRjU2A https://t.co/FbAb5WOEKg"|"@idtodaydotco Salah satu yang berhak menerima Zakat adalah GHORIM yaitu orang yg memiliki BANYAK HUTANG.

Apakah Pak Jokowi termasuk GHORIM??? 
_____
Ma'ruf Ungkap Potensi Zakat Indonesia Capai Rp 230 Triliun
https://t.co/Izr9RRjU2A https://t.co/FbAb5WOEKg"|🤭,😅,😁|-1|-1
1191600260994387968|@jokowi Terima kasih Bapak Presiden.  Ruas jalan Atambua ( Kabupaten Belu ) ke Haekesak yg sdah beraspal, listrik smpai ke pelosok, di tambah lagi jaringan 4G. Selamat berkerja buat Indonesia 5 tahun ke dpan lagi. Semoga yg lain bisa merasakan pembangunan juga 💖💖💖💖 https://t.co/RAAI2QjMQz|@jokowi Terima kasih Bapak Presiden.  Ruas jalan Atambua ( Kabupaten Belu ) ke Haekesak yg sdah beraspal, listrik smpai ke pelosok, di tambah lagi jaringan 4G. Selamat berkerja buat Indonesia 5 tahun ke dpan lagi. Semoga yg lain bisa merasakan pembangunan juga  https://t.co/RAAI2QjMQz|💖,💖,💖,💖|-1|-1
1191209830255493121|"🧕 : Jadi ya adek-adek dalam bekerja itu presiden jokowi dibantu oleh menteri keuangan, nah kalau menteri keuanagn dibantu oleh?
👶 : Presiden Jokowi

Baiq👌👌"|" : Jadi ya adek-adek dalam bekerja itu presiden jokowi dibantu oleh menteri keuangan, nah kalau menteri keuanagn dibantu oleh?
 : Presiden Jokowi

Baiq"|🧕,👶,👌,👌|-1|-1
1190563334543659008|@_garuda501 @prabowo Sate dan nasi goreng..kuliner indonesia mbah😔😹😸|@_garuda501 @prabowo Sate dan nasi goreng..kuliner indonesia mbah|😔,😹,😸|-1|-1
1192044514778603521|"@R4jaPurwa @jokowi Gaosah heraaannnn... 😸🤓
Bachin Togogers Cebongers Kodokers aje ga pernah heran... bangga malahan 😅"|"@R4jaPurwa @jokowi Gaosah heraaannnn... 
Bachin Togogers Cebongers Kodokers aje ga pernah heran... bangga malahan "|😸,🤓,😅|-1|-1
1191188228822323200|@budimandjatmiko Kalo ada yg mengobrak Abrik semua hal2 teduh jadi infrastruktur di Jakarta seperti pak @jokowi gmn om, jengkel jg gak ya ... 😛🤣🤣|@budimandjatmiko Kalo ada yg mengobrak Abrik semua hal2 teduh jadi infrastruktur di Jakarta seperti pak @jokowi gmn om, jengkel jg gak ya ... |😛,🤣,🤣|-1|-1
1190034879976595456|"@Dahnilanzar @Kemhan_RI @prabowo Broh... 😂
Malu2in halak batak aja 🤦🏻‍♂️"|"@Dahnilanzar @Kemhan_RI @prabowo Broh... 
Malu2in halak batak aja ‍️"|😂,🤦,🏻,♂|-1|-1
1191192524360040448|"CC @jokowi @mohmahfudmd @GeneralMoeldoko @Kemendagri_RI @BareskrimPolri @budimandjatmiko @Dennysiregar7 @Suara_Bawah @digeeembok @WagimanDeep @Takviri 
Ayo Lambungkan👇👇👇👇
#SikatHabisOrmasPreman https://t.co/OT0zEGjKWR"|"CC @jokowi @mohmahfudmd @GeneralMoeldoko @Kemendagri_RI @BareskrimPolri @budimandjatmiko @Dennysiregar7 @Suara_Bawah @digeeembok @WagimanDeep @Takviri 
Ayo Lambungkan
#SikatHabisOrmasPreman https://t.co/OT0zEGjKWR"|👇,👇,👇,👇|-1|-1
1192282350027034624|@jokowi Smoga lancar semuanya 👍😊|@jokowi Smoga lancar semuanya |👍,😊|-1|-1
1191898719261577217|"Woi sempak merah..!!!

Apa sih salah @prabowo dan @aniesbaswedan sama kau?
Tiap saat hanya 2 org ini yg lu nyinyirin?
Ehhh, jangan2 lu nih kelainan jiwa ya?
Koq bisa @PDemokrat piara makhluk idiot kek gini ya?
😡😡😡 https://t.co/dXctLfomAE"|"Woi sempak merah..!!!

Apa sih salah @prabowo dan @aniesbaswedan sama kau?
Tiap saat hanya 2 org ini yg lu nyinyirin?
Ehhh, jangan2 lu nih kelainan jiwa ya?
Koq bisa @PDemokrat piara makhluk idiot kek gini ya?
 https://t.co/dXctLfomAE"|😡,😡,😡|-1|-1
1190467251943534592|@herikus70 @Mukhtar07120731 @zaenalkase03 @Galih_Akik @7brn_ @hatehti @Rusty12087384 @Ute58221550 @MaryanaNunung @RizkiR4madani @MARQUEZ59454550 @MoelyonovDjalil @jackymanise Iyaa gan sm?? Smg prabowo tolak prmintaan 212 wiro sableng🙈 🤣🤣🤣🤣|@herikus70 @Mukhtar07120731 @zaenalkase03 @Galih_Akik @7brn_ @hatehti @Rusty12087384 @Ute58221550 @MaryanaNunung @RizkiR4madani @MARQUEZ59454550 @MoelyonovDjalil @jackymanise Iyaa gan sm?? Smg prabowo tolak prmintaan 212 wiro sableng |🙈,🤣,🤣,🤣,🤣|-1|-1
1191224220878917632|@TheArieAir Di kepimpinan pak jokowi mampu di laksakan,dengan banyaknya benturan termasuk  nyiyiran,tdk makan tol😄😄😄,|@TheArieAir Di kepimpinan pak jokowi mampu di laksakan,dengan banyaknya benturan termasuk  nyiyiran,tdk makan tol,|😄,😄,😄|-1|-1
1192776694328745984|@YogaAdrianyoga6 @jokowi Sdh lakukan apa anda utk Indonesia? Pak Jokowi punya mimpi bukan buat dia dan keluarga tp buat masa depan bangsa dan negara Indonesia, jauh kedepan. Target beliau sdh diperhitungkan, th 2045 Indonesia jd negara maju didunia. Bantu bkn nyinyir. Yuukz👍🏼👍🏼👍🏼|@YogaAdrianyoga6 @jokowi Sdh lakukan apa anda utk Indonesia? Pak Jokowi punya mimpi bukan buat dia dan keluarga tp buat masa depan bangsa dan negara Indonesia, jauh kedepan. Target beliau sdh diperhitungkan, th 2045 Indonesia jd negara maju didunia. Bantu bkn nyinyir. Yuukz|👍,🏼,👍,🏼,👍,🏼|-1|-1
1192205499216752641|Ini ibu sama nenek ngomongin sekolah bayar-bayar, terus tiba-tiba bilang Jokowi sekolahin anaknya gak usah bayar soalnya takut yang mau narik... Padahal anak-anak Jokowi dah pada graduate semua 😭😭😭|Ini ibu sama nenek ngomongin sekolah bayar-bayar, terus tiba-tiba bilang Jokowi sekolahin anaknya gak usah bayar soalnya takut yang mau narik... Padahal anak-anak Jokowi dah pada graduate semua |😭,😭,😭|-1|-1
1192075995617980416|@ChatibBasri @himenina Saya yakin kabinet kedua rezim @jokowi akan jadi kabinet terburuk sepanjang sejarah indonesia pasca demokrasi👏👏|@ChatibBasri @himenina Saya yakin kabinet kedua rezim @jokowi akan jadi kabinet terburuk sepanjang sejarah indonesia pasca demokrasi|👏,👏|-1|-1
1190108207122763776|@olenk55 @zhafira_ziva @prabowo Tiap hari jg gue ngarep tong, ngarep indonesia yg lbh baik, pak jokowi yg lbh amanah dn tnt saja ngarep lu pny harapan ga hopeless lagi tonk🤣🤣|@olenk55 @zhafira_ziva @prabowo Tiap hari jg gue ngarep tong, ngarep indonesia yg lbh baik, pak jokowi yg lbh amanah dn tnt saja ngarep lu pny harapan ga hopeless lagi tonk|🤣,🤣|-1|-1
1189899629074112512|@Dahnilanzar @Kemhan_RI @prabowo Nah itu sebenarnya lebih bermanfaat bgd daripada gak di ambil kan nanti uangnya di makan jin dan sebangsanya disana 🤣🤣🤣|@Dahnilanzar @Kemhan_RI @prabowo Nah itu sebenarnya lebih bermanfaat bgd daripada gak di ambil kan nanti uangnya di makan jin dan sebangsanya disana |🤣,🤣,🤣|-1|-1
1192342091604447232|"Ibukota yang Gubernur pertamanya adalah @basuki_btp 

😊😊😊 https://t.co/9LyAVgpoM3"|"Ibukota yang Gubernur pertamanya adalah @basuki_btp 

 https://t.co/9LyAVgpoM3"|😊,😊,😊|-1|-1
1190163308965294081|@tempemendoanGL7 Anis Baswedan tetep yang terbaik 🤣🤣 dalam mengolah kata|@tempemendoanGL7 Anis Baswedan tetep yang terbaik  dalam mengolah kata|🤣,🤣|-1|-1
1191534479816318976|@jokowi Gasss pakkkk!! Diriku selalu mendukungmu! i purple u💜💜💜💜💜|@jokowi Gasss pakkkk!! Diriku selalu mendukungmu! i purple u|💜,💜,💜,💜,💜|-1|-1
1189837942417580032|"Lucu nih, juru bicara dibantah sama bossnya..... 

Keren statementnya pak Prabowo ""kita akan terima gaji dan kita pakai untuk keperluan yang sebaik-baiknya"" 👍👍

#JubirKelewatSotoy 

https://t.co/mo2WZriH19"|"Lucu nih, juru bicara dibantah sama bossnya..... 

Keren statementnya pak Prabowo ""kita akan terima gaji dan kita pakai untuk keperluan yang sebaik-baiknya"" 

#JubirKelewatSotoy 

https://t.co/mo2WZriH19"|👍,👍|-1|-1
1192849675218374656|@unicornbervespa @edo__________ @mrayhann__ @anjingpemberani @untruthcupid @jokowi Kenapa ai km mara2 ☹️☹️|@unicornbervespa @edo__________ @mrayhann__ @anjingpemberani @untruthcupid @jokowi Kenapa ai km mara2 ️️|☹,☹|-1|-1
1192810806829817856|"@Savega09169739 @msaid_didu @prabowo Wkwkwkkwk kamu pikir jika @prabowo jadi presiden negara tidak akan berhutang gitu ? 😁😁😁

Minum dulu air putih sebelum komen 😁😁😁"|"@Savega09169739 @msaid_didu @prabowo Wkwkwkkwk kamu pikir jika @prabowo jadi presiden negara tidak akan berhutang gitu ? 

Minum dulu air putih sebelum komen "|😁,😁,😁,😁,😁,😁|-1|-1
1189913196510859264|"@Dahnilanzar @Kemhan_RI @prabowo Mending gajinya elu minta buat nambahin bayar pajak motor elu 🤪

Politikus kok begini banget yaa 🙈"|"@Dahnilanzar @Kemhan_RI @prabowo Mending gajinya elu minta buat nambahin bayar pajak motor elu 

Politikus kok begini banget yaa "|🤪,🙈|-1|-1
1192089897659580416|@MurtadhaOne1 @jokowi Ok sip.. suwun koreksinya.. salah input..🙏🙏😆😆|@MurtadhaOne1 @jokowi Ok sip.. suwun koreksinya.. salah input..|🙏,🙏,😆,😆|-1|-1
1191635953204391936|@AhlulQohwah Kirain gara2 jokowi.....😂🤣|@AhlulQohwah Kirain gara2 jokowi.....|😂,🤣|-1|-1
1191945284152184832|"Begitu jawaban Dubes AS Joseph Donovan pas ditanya soal status Pak Prabowo Subianto yang uda 19 tahun ditolak masuk ke Amerika Serikat

Izinkan akuuuuuuuu untuk terakhir kalinya - jaksel mode on💃🏼

#catchmeupid… https://t.co/OoI3OLIBmt"|"Begitu jawaban Dubes AS Joseph Donovan pas ditanya soal status Pak Prabowo Subianto yang uda 19 tahun ditolak masuk ke Amerika Serikat

Izinkan akuuuuuuuu untuk terakhir kalinya - jaksel mode on

#catchmeupid… https://t.co/OoI3OLIBmt"|💃,🏼|-1|-1
1192639630488719362|@surolado_yth @ariasep93 @imnaz_ @9ibran @psi_id @jokowi Nope..sy kritisi jakarta di medsos apapun, konsisten kok dr dl krn tinggal di jakarta. Bukan untuk menyerang Anies personal or eks pendukung 02. Ga perlu jg semua sy dikritisi, ga ikut2an jg semua di comment kl sy ga kompeten ngefeedback. Cek aja🤷‍♀️|@surolado_yth @ariasep93 @imnaz_ @9ibran @psi_id @jokowi Nope..sy kritisi jakarta di medsos apapun, konsisten kok dr dl krn tinggal di jakarta. Bukan untuk menyerang Anies personal or eks pendukung 02. Ga perlu jg semua sy dikritisi, ga ikut2an jg semua di comment kl sy ga kompeten ngefeedback. Cek aja‍️|🤷,♀|-1|-1
1191364434612015104|@Jason_bourne81 @LukmanNu12 @jokowi @shinichikudo991 @03_nakula @TaliUdeng @BadjaNuswantara @AditiaP_07 @AnakLolina @adtaufiq Artinya tinggal Prof Romli ya 👍😊|@Jason_bourne81 @LukmanNu12 @jokowi @shinichikudo991 @03_nakula @TaliUdeng @BadjaNuswantara @AditiaP_07 @AnakLolina @adtaufiq Artinya tinggal Prof Romli ya |👍,😊|-1|-1
1191992825631498240|@KalimahLayang @jokowi @basuki_btp @SuaraAnies Junjungan lo udh KO di jakarta.. mau cari suara setan.. suara gondorowo..🤣🤣🤣 TAI LO MAS|@KalimahLayang @jokowi @basuki_btp @SuaraAnies Junjungan lo udh KO di jakarta.. mau cari suara setan.. suara gondorowo.. TAI LO MAS|🤣,🤣,🤣|-1|-1
1189910455772315650|"Jangan mudah tergelincir dalam saat-saat seperti ini, segala tipu muslihat dan provokasi-provokasi yang tampak atau tersembunyi dapat dilalui dengan selamat, kalau kita waspada dan bertindak sebagai patriot!

PB Jend Sudirman
Jogja, 4 Oktober 1949

#BravoTNI🇮🇩
@tni_ad
@Puspen_TNI https://t.co/DGmPd62uyu"|"Jangan mudah tergelincir dalam saat-saat seperti ini, segala tipu muslihat dan provokasi-provokasi yang tampak atau tersembunyi dapat dilalui dengan selamat, kalau kita waspada dan bertindak sebagai patriot!

PB Jend Sudirman
Jogja, 4 Oktober 1949

#BravoTNI
@tni_ad
@Puspen_TNI https://t.co/DGmPd62uyu"|🇮,🇩|-1|-1
1192055866200952833|"Kalo Antasari jadi Dewas KPK, bapak Cikeas bisa ngeri-ngeri sedap..😂✌️

Jokowi Respons Antasari-Ahok Calon Dewas KPK: Masih Digodok https://t.co/RuSkWcEHpP"|"Kalo Antasari jadi Dewas KPK, bapak Cikeas bisa ngeri-ngeri sedap..️

Jokowi Respons Antasari-Ahok Calon Dewas KPK: Masih Digodok https://t.co/RuSkWcEHpP"|😂,✌|-1|-1
1191711678162845697|@jokowi @jokowi@AnisSerin Pak sanqat sepakat denqan apa yanq bapak katakan itu🙏 pendidikan adalah fondasi banqsa💕👍|@jokowi @jokowi@AnisSerin Pak sanqat sepakat denqan apa yanq bapak katakan itu pendidikan adalah fondasi banqsa|🙏,💕,👍|-1|-1
1192272190336430081|@jokowi Semangat bapak 🙏❤|@jokowi Semangat bapak |🙏,❤|-1|-1
1192362398977363969|@jokowi Ndak tau Pak,,saya cuman pengen kecamatan saya maju..😁😁|@jokowi Ndak tau Pak,,saya cuman pengen kecamatan saya maju..|😁,😁|-1|-1
1192381068424253440|@KanjengRatuAyu1 @KilljoyYadi @jokowi 🤭🤣🤣🤣 jadi, nenek sdh tidak ngidam monyet kan? 🤣😂|@KanjengRatuAyu1 @KilljoyYadi @jokowi  jadi, nenek sdh tidak ngidam monyet kan? |🤭,🤣,🤣,🤣,🤣,😂|-1|-1
1191909560325263360|@WidiarsoKris @jokowi Lagi curhat Om 🤭🤭🤭|@WidiarsoKris @jokowi Lagi curhat Om |🤭,🤭,🤭|-1|-1
1189875517308035073|"BRO,
Sebaiknya beliau jangan diseret ke isu kecil soal gaji dan mobil..ayo jawab soal isu2 besar terkait integrasi bangsa kita..bangsa ini memerlukan pak @prabowo untuk membangun kepercayaan dirinya yang penuh trauma kepada jenggot, cadar, celana Cingkrang..dll😃😃 https://t.co/xA10jyIS1T"|"BRO,
Sebaiknya beliau jangan diseret ke isu kecil soal gaji dan mobil..ayo jawab soal isu2 besar terkait integrasi bangsa kita..bangsa ini memerlukan pak @prabowo untuk membangun kepercayaan dirinya yang penuh trauma kepada jenggot, cadar, celana Cingkrang..dll https://t.co/xA10jyIS1T"|😃,😃|-1|-1
1193049225283690497|"@sundaruu @mitzuo @drien0809 @pandji @aniesbaswedan 🤣🤣🤣..devisit gara2 pujaan Lo Jokowi di pusat nunggak uang DKI 🤣🤣🤣..nampar Jokowi ya😂😂
https://t.co/79vpUZlrHp"|"@sundaruu @mitzuo @drien0809 @pandji @aniesbaswedan ..devisit gara2 pujaan Lo Jokowi di pusat nunggak uang DKI ..nampar Jokowi ya
https://t.co/79vpUZlrHp"|🤣,🤣,🤣,🤣,🤣,🤣,😂,😂|-1|-1
1192338765940813824|"@jokowi Tanpa adanya penggundulan hutan dan sisahkan satwa"" yg unik dan imut itu untuk berkembang biak di sana 🤗🤗"|"@jokowi Tanpa adanya penggundulan hutan dan sisahkan satwa"" yg unik dan imut itu untuk berkembang biak di sana "|🤗,🤗|-1|-1
1189873339222769665|@Dahnilanzar @Kemhan_RI @prabowo Untung udah gak jadi akademisi lagi, dan beruntung bukan  hidup di Jepang. 😂😂😂😂|@Dahnilanzar @Kemhan_RI @prabowo Untung udah gak jadi akademisi lagi, dan beruntung bukan  hidup di Jepang. |😂,😂,😂,😂|-1|-1
1192118023781437440|"@Co2for @Ochi__BQ09 @prabowo Dunia Tau, mane yg lebih pantas n berkompeten
Ini bukan kaleng2
Ini ahlinye 😊😍 https://t.co/YwiAQZoWVY"|"@Co2for @Ochi__BQ09 @prabowo Dunia Tau, mane yg lebih pantas n berkompeten
Ini bukan kaleng2
Ini ahlinye  https://t.co/YwiAQZoWVY"|😊,😍|-1|-1
1192017642082553856|"BACIN itu sebenernya tau KADRUN hebat2..
buktinye :

Yai Mak'ruf di hina abis2an..eh dijadiin WAPRES 
Prabowo.. abis diBuly.. eh di jadiin MENHAN 
YUSRIL .. Pengacara HTI.. jd pengacara CAPRESnya 😅

Paling Anies jg bakal jd CAPRES 2024 BACIN 😂😂

#TransparansiAnggaranWajib"|"BACIN itu sebenernya tau KADRUN hebat2..
buktinye :

Yai Mak'ruf di hina abis2an..eh dijadiin WAPRES 
Prabowo.. abis diBuly.. eh di jadiin MENHAN 
YUSRIL .. Pengacara HTI.. jd pengacara CAPRESnya 

Paling Anies jg bakal jd CAPRES 2024 BACIN 

#TransparansiAnggaranWajib"|😅,😂,😂|-1|-1
1192681721356906496|@Kemhan_RI @prabowo Semangat terus jenderal semoga Allah selalu memberikan bapak kesehatan ❤️❤️❤️|@Kemhan_RI @prabowo Semangat terus jenderal semoga Allah selalu memberikan bapak kesehatan ️️️|❤,❤,❤|-1|-1
1191509463737368576|@MSApunya @jokowi Udah periode ke 2 kirain dah pinter ternyata masih teteeeep 😃😃|@MSApunya @jokowi Udah periode ke 2 kirain dah pinter ternyata masih teteeeep |😃,😃|-1|-1
1189905281167192064|@prabowo @cak_rif Kata2 andalannya itu ya pak ?😁😁|@prabowo @cak_rif Kata2 andalannya itu ya pak ?|😁,😁|-1|-1
1192459637842333702|@Anna_MaSue Udahlah yg pasti itu semua salahnya Pak Anis baswedan, sebagus apapun prestasi beliau ttp aja salah.. Dijelasin bgmnpun jg ttp salah.. 😁😁|@Anna_MaSue Udahlah yg pasti itu semua salahnya Pak Anis baswedan, sebagus apapun prestasi beliau ttp aja salah.. Dijelasin bgmnpun jg ttp salah.. |😁,😁|-1|-1
1192796400397873152|"@DJBourned @ant_of_Ibrahim @kropakk @gaafg @yunartowijaya @jokowi Kan apa yg gw bilang sebelumnya, kalian slalu atasnamakan ini itu. 😅
Emang gw bukan rakyat juga pak? Dan gw gak ngerasa diwakilin sama elu, geer amat sih? 🤣"|"@DJBourned @ant_of_Ibrahim @kropakk @gaafg @yunartowijaya @jokowi Kan apa yg gw bilang sebelumnya, kalian slalu atasnamakan ini itu. 
Emang gw bukan rakyat juga pak? Dan gw gak ngerasa diwakilin sama elu, geer amat sih? "|😅,🤣|-1|-1
